OrderDate,RequestedShipDate,ScheduledShipDate,PromisedShipDate,SONumber,LineNumber,ShipToCode,ItemCode,ItemDescription,OrderQuantity,UnitPrice,ExtendedLineAmount,CustomerCode,ItemSalesClassCode,DropShip,SOTypeCode,FinalDestination,CustomerName,ShipToAddress1,ShipToAddress2,ShipToStateCode,ShipToZip,ParentDocumentNumber,Weight,OrderMessage,ShipToName,ShipToCity,ShippingInstructions,WarehouseCode,WarehouseName
2025-07-01 00:00:00,1900-01-02 00:00:00,2026-11-30 00:00:00,1900-01-02 00:00:00,0000064332,1,LAREDO    ,006013                  ,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,21.0,123.0,2583.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,0.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-07-01 00:00:00,2025-09-30 00:00:00,2026-11-30 00:00:00,1900-01-02 00:00:00,0000064333,1,MORENO    ,006010                  ,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,8.0,102.0,816.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",16415 Cosmos Street,,CA,92551          ,          ,2.0,,Medline - SPT Division,Moreno Valley,call for dock appointment 951-296-2639 x 4237 or email yduran@medline.com,PCI-01    ,"STRUKMYER, LLC"
2025-07-01 00:00:00,2025-10-12 00:00:00,2026-11-30 00:00:00,1900-01-02 00:00:00,0000064334,1,MORENO    ,006013                  ,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,14.0,123.0,1722.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",16415 Cosmos Street,,CA,92551          ,          ,0.0,,Medline - SPT Division,Moreno Valley,call for dock appointment 951-296-2639 x 4237 or email yduran@medline.com,PCI-01    ,"STRUKMYER, LLC"
2025-07-08 00:00:00,2025-10-19 00:00:00,2026-11-30 00:00:00,1900-01-02 00:00:00,0000064355,1,LAREDO    ,006013                  ,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,19.0,123.0,2337.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,0.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-07-15 00:00:00,2025-10-18 00:00:00,2026-11-30 00:00:00,1900-01-02 00:00:00,0000064371,2,LAREDO    ,006010                  ,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,1.0,102.0,102.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,2.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-07-15 00:00:00,2025-10-27 00:00:00,2026-11-30 00:00:00,1900-01-02 00:00:00,0000064375,1,MORENO    ,006013                  ,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,5.0,123.0,615.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",16415 Cosmos Street,,CA,92551          ,          ,0.0,,Medline - SPT Division,Moreno Valley,call for dock appointment 951-296-2639 x 4237 or email yduran@medline.com,PCI-01    ,"STRUKMYER, LLC"
2025-05-12 00:00:00,2025-08-06 00:00:00,2026-12-29 00:00:00,2025-08-06 00:00:00,0000064161,10,B28       ,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,1.0,63.42,63.42,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",735 County Rd. 4 EAST,,AL,36067,          ,0.0,,Medline Industries LP,Prattville,,PCI-01    ,"STRUKMYER, LLC"
2025-05-12 00:00:00,2025-08-06 00:00:00,2026-12-29 00:00:00,2025-08-06 00:00:00,0000064162,10,C03       ,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,3.0,63.42,190.26,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",1500 Medline Place,,GA,30253,          ,0.0,,Medline Industries LP,McDonough,,PCI-01    ,"STRUKMYER, LLC"
2025-05-12 00:00:00,2025-08-06 00:00:00,2026-12-29 00:00:00,2025-08-06 00:00:00,0000064168,20,C46       ,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,7.0,63.42,443.94,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",5701 PROMONTORY PKWY,,CA,953779201,          ,0.0,,Medline Industries LP,TRACY,,PCI-01    ,"STRUKMYER, LLC"
2025-05-12 00:00:00,2025-08-06 00:00:00,2026-12-29 00:00:00,2025-08-06 00:00:00,0000064175,20,C89       ,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,12.0,63.42,761.04,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",251 Hilton Dr,,IN,47130,          ,0.0,,Medline Industries LP,Jeffersonville,,PCI-01    ,"STRUKMYER, LLC"
2025-05-27 00:00:00,2025-08-20 00:00:00,2026-12-29 00:00:00,2025-08-20 00:00:00,0000064226,10,B28       ,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,2.0,63.42,126.84,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",735 County Rd. 4 EAST,,AL,36067,          ,0.0,,Medline Industries LP,Prattville,,PCI-01    ,"STRUKMYER, LLC"
2025-06-09 00:00:00,2025-09-03 00:00:00,2026-12-29 00:00:00,2025-09-03 00:00:00,0000064254,20,B06       ,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,2.0,63.42,126.84,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.","1 Medline Drive, Suite 100",,TX,75172,          ,0.0,,Medline Industries LP,Wilmer,,PCI-01    ,"STRUKMYER, LLC"
2025-06-23 00:00:00,2025-09-17 00:00:00,2026-12-29 00:00:00,2025-09-17 00:00:00,0000064315,30,C46       ,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,1.0,63.42,63.42,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",5701 PROMONTORY PKWY,,CA,953779201,          ,0.0,,Medline Industries LP,TRACY,,PCI-01    ,"STRUKMYER, LLC"
2025-07-07 00:00:00,2025-09-30 00:00:00,2026-12-29 00:00:00,2025-09-30 00:00:00,0000064349,10,B48       ,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,4.0,63.42,253.68,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",36445 Van Born Road STE 200,,MI,48174,          ,0.0,,Medline Industries LP,Romulus,,PCI-01    ,"STRUKMYER, LLC"
2025-07-21 00:00:00,2025-10-15 00:00:00,2026-12-29 00:00:00,2025-10-15 00:00:00,0000064390,10,B48       ,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,3.0,63.42,190.26,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",36445 Van Born Road STE 200,,MI,48174,          ,0.0,,Medline Industries LP,Romulus,,PCI-01    ,"STRUKMYER, LLC"
2025-07-21 00:00:00,2025-10-15 00:00:00,2026-12-29 00:00:00,2025-10-15 00:00:00,0000064393,10,B28       ,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,2.0,63.42,126.84,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",735 County Rd. 4 EAST,,AL,36067,          ,0.0,,Medline Industries LP,Prattville,,PCI-01    ,"STRUKMYER, LLC"
2025-07-21 00:00:00,2025-10-15 00:00:00,2026-12-29 00:00:00,2025-10-15 00:00:00,0000064397,20,C46       ,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,2.0,63.42,126.84,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",5701 PROMONTORY PKWY,,CA,953779201,          ,0.0,,Medline Industries LP,TRACY,,PCI-01    ,"STRUKMYER, LLC"
2025-07-21 00:00:00,2025-10-15 00:00:00,2026-12-29 00:00:00,2025-10-15 00:00:00,0000064401,10,C50       ,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,1.0,63.42,63.42,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",8787 W BUCKEYE RD,,AZ,853539399,          ,0.0,,Medline Industries LP,TOLLESON,,PCI-01    ,"STRUKMYER, LLC"
2025-07-21 00:00:00,2025-10-15 00:00:00,2026-12-29 00:00:00,2025-10-15 00:00:00,0000064402,20,C89       ,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,1.0,63.42,63.42,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",251 Hilton Dr,,IN,47130,          ,0.0,,Medline Industries LP,Jeffersonville,,PCI-01    ,"STRUKMYER, LLC"
2025-08-14 00:00:00,2025-11-12 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064455,1,LAREDO    ,006010                  ,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,20.0,102.0,2040.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,2.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-08-14 00:00:00,2025-11-04 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064457,1,LAREDO    ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",3.0,71.94,215.82,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,1.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-08-14 00:00:00,2025-11-04 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064457,2,LAREDO    ,006011                  ,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,1.0,127.14,127.14,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,0.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-08-14 00:00:00,2025-11-11 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064460,1,LAREDO    ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",3.0,71.94,215.82,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,1.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-08-14 00:00:00,2025-11-24 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064461,1,LAREDO    ,006013                  ,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,17.0,123.0,2091.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,0.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-08-14 00:00:00,2025-11-12 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064465,1,MORENO    ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",1.0,71.94,71.94,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",16415 Cosmos Street,,CA,92551          ,          ,1.0,,Medline - SPT Division,Moreno Valley,call for dock appointment 951-296-2639 x 4237 or email yduran@medline.com,PCI-01    ,"STRUKMYER, LLC"
2025-08-18 00:00:00,2025-11-13 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064473,20,C46       ,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,1.0,63.42,63.42,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",5701 PROMONTORY PKWY,,CA,953779201,          ,0.0,,Medline Industries LP,TRACY,,PCI-01    ,"STRUKMYER, LLC"
2025-08-19 00:00:00,2025-11-29 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064491,1,LAREDO    ,006010                  ,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,20.0,102.0,2040.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,2.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-09-02 00:00:00,2025-11-28 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064537,20,C46       ,005117                  ,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,12.0,94.6,1135.2,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",5701 PROMONTORY PKWY,,CA,953779201,          ,0.0,,Medline Industries LP,TRACY,,PCI-01    ,"STRUKMYER, LLC"
2025-09-15 00:00:00,2025-12-11 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064566,10,C47       ,005117                  ,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,1.0,94.6,94.6,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",239 Belvidere Rd,,MD,21903,          ,0.0,,Medline Industries LP,Perryville,,PCI-01    ,"STRUKMYER, LLC"
2025-09-15 00:00:00,2025-12-11 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064571,20,C09       ,005117                  ,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,5.0,94.6,473.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",1960 W Miro Way,,CA,92376,          ,0.0,,Medline Industries LP,Rialto,,PCI-01    ,"STRUKMYER, LLC"
2025-09-15 00:00:00,2025-12-11 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064572,20,C03       ,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,33.0,63.42,2092.86,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",1500 Medline Place,,GA,30253,          ,0.0,,Medline Industries LP,McDonough,,PCI-01    ,"STRUKMYER, LLC"
2025-09-15 00:00:00,2025-12-11 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064574,10,C50       ,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,2.0,63.42,126.84,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",8787 W BUCKEYE RD,,AZ,853539399,          ,0.0,,Medline Industries LP,TOLLESON,,PCI-01    ,"STRUKMYER, LLC"
2025-09-17 00:00:00,2025-12-30 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064580,1,LAREDO    ,006013                  ,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,9.0,123.0,1107.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,0.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-09-17 00:00:00,2025-12-20 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064582,2,MORENO    ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",1.0,71.94,71.94,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",16415 Cosmos Street,,CA,92551          ,          ,1.0,,Medline - SPT Division,Moreno Valley,call for dock appointment 951-296-2639 x 4237 or email yduran@medline.com,PCI-01    ,"STRUKMYER, LLC"
2025-09-17 00:00:00,2026-01-03 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064583,1,MORENO    ,006013                  ,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,4.0,123.0,492.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",16415 Cosmos Street,,CA,92551          ,          ,0.0,,Medline - SPT Division,Moreno Valley,call for dock appointment 951-296-2639 x 4237 or email yduran@medline.com,PCI-01    ,"STRUKMYER, LLC"
2025-09-23 00:00:00,2025-12-31 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064602,1,G-Global  ,006010                  ,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,50.0,102.0,5100.0,CENTURION ,MEDICAL   ,False,SO,,Centurion Medical Products Corp,C/O G-Global Logistics Inc,1776 Pan American St. Building B Suite 100,CA,92231          ,          ,2.0,,Centurion Medical,Calexico,,PCI-01    ,"STRUKMYER, LLC"
2025-09-23 00:00:00,2025-12-26 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064608,1,MORENO    ,006010                  ,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,6.0,102.0,612.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",16415 Cosmos Street,,CA,92551          ,          ,2.0,,Medline - SPT Division,Moreno Valley,call for dock appointment 951-296-2639 x 4237 or email yduran@medline.com,PCI-01    ,"STRUKMYER, LLC"
2025-09-23 00:00:00,2026-01-09 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064609,1,MORENO    ,006013                  ,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,5.0,123.0,615.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",16415 Cosmos Street,,CA,92551          ,          ,0.0,,Medline - SPT Division,Moreno Valley,call for dock appointment 951-296-2639 x 4237 or email yduran@medline.com,PCI-01    ,"STRUKMYER, LLC"
2025-09-30 00:00:00,2026-01-10 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064623,1,LAREDO    ,006010                  ,MEDLINE CURAD MEDISTRIP 1/2 X 4 IN STERILE NON250412,20.0,102.0,2040.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,2.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-09-30 00:00:00,2025-12-29 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064629,20,C09       ,005117                  ,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,5.0,94.6,473.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",1960 W Miro Way,,CA,92376,          ,0.0,,Medline Industries LP,Rialto,,PCI-01    ,"STRUKMYER, LLC"
2025-09-30 00:00:00,2025-12-29 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064632,30,C02       ,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,7.0,63.42,443.94,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.","2200 Cornerstone Pkwy, Ste 100",,IL,60030,          ,0.0,,Medline Industries LP,Grayslake,,PCI-01    ,"STRUKMYER, LLC"
2025-09-30 00:00:00,2025-12-29 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064632,40,C02       ,005117                  ,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,5.0,94.6,473.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.","2200 Cornerstone Pkwy, Ste 100",,IL,60030,          ,0.0,,Medline Industries LP,Grayslake,,PCI-01    ,"STRUKMYER, LLC"
2025-09-29 00:00:00,2025-12-26 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064636,20,C47       ,005117                  ,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,1.0,94.6,94.6,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",239 Belvidere Rd,,MD,21903,          ,0.0,,Medline Industries LP,Perryville,,PCI-01    ,"STRUKMYER, LLC"
2025-09-30 00:00:00,2025-12-29 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064638,10,B06       ,005117                  ,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,1.0,94.6,94.6,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.","1 Medline Drive, Suite 100",,TX,75172,          ,0.0,,Medline Industries LP,Wilmer,,PCI-01    ,"STRUKMYER, LLC"
2025-09-30 00:00:00,2025-12-29 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064640,10,C46       ,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,1.0,63.42,63.42,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",5701 PROMONTORY PKWY,,CA,953779201,          ,0.0,,Medline Industries LP,TRACY,,PCI-01    ,"STRUKMYER, LLC"
2025-09-30 00:00:00,2025-12-29 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064640,20,C46       ,005117                  ,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,4.0,94.6,378.4,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",5701 PROMONTORY PKWY,,CA,953779201,          ,0.0,,Medline Industries LP,TRACY,,PCI-01    ,"STRUKMYER, LLC"
2025-09-29 00:00:00,2025-12-26 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064641,30,C02       ,005117                  ,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,8.0,94.6,756.8,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.","2200 Cornerstone Pkwy, Ste 100",,IL,60030,          ,0.0,,Medline Industries LP,Grayslake,,PCI-01    ,"STRUKMYER, LLC"
2025-10-07 00:00:00,2026-01-20 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064655,1,LAREDO    ,005117                  ,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,2.0,94.6,189.2,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,0.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-10-13 00:00:00,2026-01-09 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064667,20,C47       ,005117                  ,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,1.0,94.6,94.6,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",239 Belvidere Rd,,MD,21903,          ,0.0,,Medline Industries LP,Perryville,,PCI-01    ,"STRUKMYER, LLC"
2025-10-13 00:00:00,2026-01-09 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064674,30,C09       ,005117                  ,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,4.0,94.6,378.4,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",1960 W Miro Way,,CA,92376,          ,0.0,,Medline Industries LP,Rialto,,PCI-01    ,"STRUKMYER, LLC"
2025-10-13 00:00:00,2026-01-09 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064677,20,C46       ,005117                  ,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,2.0,94.6,189.2,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",5701 PROMONTORY PKWY,,CA,953779201,          ,0.0,,Medline Industries LP,TRACY,,PCI-01    ,"STRUKMYER, LLC"
2025-10-21 00:00:00,2026-02-06 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064691,1,LAREDO    ,005117                  ,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,2.0,94.6,189.2,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,0.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-10-27 00:00:00,2026-01-26 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064700,10,C46       ,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,10.0,63.42,634.2,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",5701 PROMONTORY PKWY,,CA,953779201,          ,0.0,,Medline Industries LP,TRACY,,PCI-01    ,"STRUKMYER, LLC"
2025-10-27 00:00:00,2026-01-26 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064702,20,C41       ,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,19.0,63.42,1204.98,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",1040 Enterprise Parkway,,OH,43162,          ,0.0,,Medline Industries LP,West Jefferson,,PCI-01    ,"STRUKMYER, LLC"
2025-10-27 00:00:00,2026-01-26 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064711,10,B48       ,005116                  ,MEDLINE OPTIFOAM THIN 2X3 MSC1523EP,6.0,63.42,380.52,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",36445 Van Born Road STE 200,,MI,48174,          ,0.0,,Medline Industries LP,Romulus,,PCI-01    ,"STRUKMYER, LLC"
2025-10-28 00:00:00,2026-02-02 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064716,1,MORENO    ,006012                  ,MEDLINE CURAD MEDISTRIP 1/4 X 3 IN STERILE NON250314,3.0,66.77,200.31,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",16415 Cosmos Street,,CA,92551          ,          ,2.0,,Medline - SPT Division,Moreno Valley,call for dock appointment 951-296-2639 x 4237 or email yduran@medline.com,PCI-01    ,"STRUKMYER, LLC"
2025-10-28 00:00:00,2026-02-02 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064716,2,MORENO    ,006011                  ,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,1.0,127.14,127.14,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",16415 Cosmos Street,,CA,92551          ,          ,0.0,,Medline - SPT Division,Moreno Valley,call for dock appointment 951-296-2639 x 4237 or email yduran@medline.com,PCI-01    ,"STRUKMYER, LLC"
2025-11-05 00:00:00,2026-02-23 00:00:00,2026-12-29 00:00:00,1900-01-02 00:00:00,0000064724,1,LAREDO    ,005117                  ,MEDLINE OPTIFOAM THIN 4x4 MSC1544EP,2.0,94.6,189.2,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,0.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
